# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.0139        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735443e+02	(1.555000e-04 3.950000e-05 5.000000e-07)	3
0.014         	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735493e+02	(1.565000e-04 3.950000e-05 5.000000e-07)	3
0.0141        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735543e+02	(1.565000e-04 4.050000e-05 5.000000e-07)	3
0.0142        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735593e+02	(1.565000e-04 4.050000e-05 5.000000e-07)	3
0.0143        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735643e+02	(1.565000e-04 3.950000e-05 5.000000e-07)	3
0.0144        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735693e+02	(1.565000e-04 4.050000e-05 5.000000e-07)	3
0.0145        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735743e+02	(1.575000e-04 4.050000e-05 5.000000e-07)	2
0.0146        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735793e+02	(1.575000e-04 3.950000e-05 5.000000e-07)	2
0.0147        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735843e+02	(1.575000e-04 4.050000e-05 5.000000e-07)	2
0.0148        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735894e+02	(1.575000e-04 3.950000e-05 5.000000e-07)	2
