# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.00736125    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730556e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.007461184   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730565e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.007561118   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730574e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.007661052   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730583e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.007760986   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730591e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.00786092    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730600e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.007960853   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730609e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.008060787   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730618e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.008160721   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730627e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.008260655   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730635e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.008360589   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730644e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.008460523   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730653e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.008560457   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730662e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.008660391   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730671e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.008760325   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730679e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.008860259   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730688e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.008960193   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730697e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.009060127   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730706e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.009160061   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730715e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.009259994   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730724e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.009359928   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730733e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.009459862   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730741e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.009559796   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730750e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.00965973    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730759e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.009759664   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730768e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.009859598   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730779e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.009959532   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730789e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01005947    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730799e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.0101594     	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730809e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01025933    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730820e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01035927    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730830e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.0104592     	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730840e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01055914    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730851e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01065907    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730861e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.010759      	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730871e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01085894    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730882e+02	(1.405000e-04 4.950000e-05 5.000000e-07)	3
0.01095887    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730892e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01105881    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730903e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01115874    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730913e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01125867    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730923e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01135861    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730934e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01145854    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730944e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01155847    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730955e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01165841    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730965e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01175834    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730976e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01185828    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730986e+02	(1.405000e-04 4.950000e-05 5.000000e-07)	3
0.01195821    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730997e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01205814    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731008e+02	(1.405000e-04 4.950000e-05 5.000000e-07)	3
0.01215808    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731018e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01225801    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731029e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01235795    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731039e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01245788    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731050e+02	(1.405000e-04 4.950000e-05 5.000000e-07)	3
0.01255781    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731061e+02	(1.405000e-04 4.950000e-05 5.000000e-07)	3
0.01265775    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731071e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01275768    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731082e+02	(1.405000e-04 4.950000e-05 5.000000e-07)	3
0.01285762    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731092e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01295755    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731103e+02	(1.405000e-04 3.050000e-05 5.000000e-07)	3
0.01305748    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731114e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01315742    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731125e+02	(1.595000e-04 4.950000e-05 5.000000e-07)	2
0.01325735    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731135e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01335729    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731146e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01345722    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731157e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01355715    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731168e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01365709    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731178e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01375702    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731189e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01385696    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731200e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01395689    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731211e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01405682    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731222e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01415676    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731233e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01425669    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731243e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01435662    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731254e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01445656    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731265e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01455649    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731276e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01465643    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731287e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01475636    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731298e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
0.01485629    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.731309e+02	(1.595000e-04 3.050000e-05 5.000000e-07)	2
