# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.004391077   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	8.770631e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004467911   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	8.812880e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004543693   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	8.857195e+02	(2.850000e-05 7.450000e-05 5.000000e-07)	5
0.004619476   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	8.904499e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.004694205   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	8.954308e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.004768935   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.007423e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.004842612   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.063302e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.004916289   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.122998e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.004988913   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.185843e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.0050605     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.251945e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005132087   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.322425e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005202636   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.396292e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005273186   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.474632e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005342698   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.556109e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005411188   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.640363e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005479677   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.728257e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005547145   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.817899e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005613605   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	9.908595e+02	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005680066   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.000101e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005745519   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.009299e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005810973   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.018520e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005875419   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.027555e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.005939866   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.036485e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006003306   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.045119e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006066745   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.053553e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006129178   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.061625e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00619161    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.069444e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006254043   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.076989e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006315452   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.084135e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006376861   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.090998e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00643827    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.097578e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006498639   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.103773e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006559007   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.109699e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006619375   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.115364e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006678685   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.120683e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.006737994   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.125773e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.006797303   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.130706e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.006856612   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.135419e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.006914823   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.139842e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.006973034   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.144069e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007031245   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.148107e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007089456   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.151960e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007147667   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.155632e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007204713   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.159060e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.00726176    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.162317e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007318807   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.165399e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007375853   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.168302e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.0074329     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.171019e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007489947   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.173537e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.007546993   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.175843e+03	(2.350000e-05 7.550000e-05 5.000000e-07)	5
0.00760404    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.178126e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00765976    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.180289e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00771548    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.182310e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.0077712     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.184188e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00782692    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.185924e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00788264    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.187516e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00793836    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.188967e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00799408    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.190278e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.0080498     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.191453e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00810552    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.192496e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00816124    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.193414e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00821696    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.194212e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.00827268    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.194901e+03	(2.450000e-05 7.450000e-05 5.000000e-07)	5
0.0083284     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.195717e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.00838412    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.196850e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.00843984    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.197967e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.00849556    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.199073e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.00855128    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.200172e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008607      	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.201266e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.00866272    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.202357e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008716211   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.203399e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008769702   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.204434e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008823194   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.205460e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008876685   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.206472e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008930176   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.207464e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.008983667   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.208430e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.009037158   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.209362e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.00909065    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.210252e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.009144141   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.211069e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.009197632   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.211843e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.009251123   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.212549e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.009304614   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.213165e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
0.009358106   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	5	1.213693e+03	(2.550000e-05 7.450000e-05 5.000000e-07)	5
