# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.004921879   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.409234e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004951233   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.437145e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004980586   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.465021e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005009768   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.492675e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005038951   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.520244e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005067963   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.547548e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005096975   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.574726e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005125987   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.601762e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005154827   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.628480e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005183668   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.655027e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005212508   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.681391e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005241348   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.707561e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005270189   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.733527e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005299029   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.759283e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005327869   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.784823e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00535671    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.810142e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00538555    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.835236e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00541439    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.860104e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005443413   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.884898e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005472436   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.909459e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005501459   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.933789e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005530482   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.957888e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005559694   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.981910e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005588907   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.000570e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005618119   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.002926e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005647332   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.005260e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005676742   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.007586e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005706152   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.009890e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005735562   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.012171e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005764971   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.014431e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005794587   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.016684e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005824203   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.018916e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005853818   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.021127e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005883647   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.023332e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005913475   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.025516e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.005943304   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	1.027679e+03	(1.005000e-04 3.050000e-05 5.000000e-07)	1
